"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"Amazon Web Services (AWS)","Amazon Jobs","AWS Senior Sales Executive - 4th Estate, US DOW 4th Estate","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516767/aws-senior-sales-executive-4th-estate-us-dow-4th-estate","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Account Executive – ARMY, US FED","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516769/account-executive-army-us-fed","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant, National Security (NatSec) WWPS Professional Services (ProServe)","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519711/delivery-consultant-national-security-natsec-wwps-professional-services-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant - Security, Risk, and Compliance, WWPS Professional Services - GPS ","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503719/delivery-consultant-security-risk-and-compliance-wwps-professional-services-gps","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Network Infrastructure Engineer I, Amazon Dedicated Cloud (NIDD)","team-us-security-clearance-jobs-primary","","Culpeper, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10467871/network-infrastructure-engineer-i-amazon-dedicated-cloud-nidd","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Electrical Hardware Development Engineer , Bespoke Solutions ","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10482735/electrical-hardware-development-engineer-bespoke-solutions","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478073/delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician, ADC InfraOps DCO","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522832/data-center-technician-adc-infraops-dco","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390926/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390922/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Night Shift, Data Center Engineering Operations Technician ","team-us-security-clearance-jobs-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10409001/night-shift-data-center-engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390981/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390937/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391216/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391191/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Cleared Engineering Operations Technician, ADC InfraOps DCEO, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Plain City, OH","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10411544/cleared-engineering-operations-technician-adc-infraops-dceo-adc-infraops-dceo","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Program Execution Manager, Global National Security Programs","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502576/program-execution-manager-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Logistics Specialist, Data Center Operations","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10513191/logistics-specialist-data-center-operations","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","InfraDelivery Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391175/infradelivery-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391192/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390935/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391193/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390985/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390979/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391159/data-center-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, AWS Cleared Jobs","team-us-security-clearance-jobs-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10385555/engineering-operations-tech-aws-cleared-jobs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391043/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390963/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390930/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Facility Operations Center Engineer, ADC InfraOps FOC","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10391315/facility-operations-center-engineer-adc-infraops-foc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, Infraops AG","team-us-security-clearance-jobs-primary","","Fairfax, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10470104/engineering-operations-tech-infraops-ag","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, AWS Cleared Jobs","team-us-security-clearance-jobs-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10393997/engineering-operations-tech-aws-cleared-jobs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390938/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390934/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Technical Sales Rep, AWS NATSEC","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10469838/technical-sales-rep-aws-natsec","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Engineering Operations Technician ","team-us-security-clearance-jobs-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3199957/data-center-engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390923/engineering-operations-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","ADC Engineer, AWS DBS ADC Analytics","team-government-cloud","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10446557/adc-engineer-aws-dbs-adc-analytics","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Sales, Mission Programs, Dept of War Sales Team","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10459790/principal-sales-mission-programs-dept-of-war-sales-team","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Principal ProServe Account Executive, AWS WWPS Professional Services","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478639/principal-proserve-account-executive-aws-wwps-professional-services","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Network Development Eng II, ADC Networking","team-us-security-clearance-jobs-primary","","Bellevue, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10445016/network-development-eng-ii-adc-networking","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Network Development Eng II, ADC Networking","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10416104/network-development-eng-ii-adc-networking","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant, WWPS ProServe","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10437271/delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390917/data-center-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Invoice Compliance Analyst, Amazon Dedicated Cloud Invoicing Team","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466353/invoice-compliance-analyst-amazon-dedicated-cloud-invoicing-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Technical Account Manager, US Federal, Enterprise Support","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516422/technical-account-manager-us-federal-enterprise-support","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Program Execution Manager, Global National Security Programs","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502578/program-execution-manager-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician, Infraops AG","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419806/data-center-technician-infraops-ag","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Advanced Compute Specialist SA - National Security, National Security Specialists Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10401277/sr-advanced-compute-specialist-sa-national-security-national-security-specialists-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic BD Account Manager, DOW USAF Sales Team","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10454363/strategic-bd-account-manager-dow-usaf-sales-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant, WWPS ProServe","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3180970/delivery-consultant-wwps-proserve","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Software Development Engineer - AWS, Amazon Dedicated Cloud (ADC) Networking","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466704/senior-software-development-engineer-aws-amazon-dedicated-cloud-adc-networking","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Security Program Manager, U.S. Amazon Dedicated Cloud ","team-no-matching-primary-label-listed","","Culpeper, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10468009/sr-security-program-manager-u-s-amazon-dedicated-cloud","cleared","ts/sci"
