"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"BAE Systems","BrassRing","Language Enabled OSINT Collector (WMD Focused)","Intelligence","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299213","prime",""
"BAE Systems","BrassRing","DoW SkillBridge Program - Facilities & Infrastructure Project Engineer - Hill AFB, UT","Engineering & Technology","","Hill AFB, UT","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302153","prime",""
"BAE Systems","BrassRing","Director, Capture Management","Business Development, Strategy & Planning","","McLean, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299218","prime",""
"BAE Systems","BrassRing","Collection Manager - Mid","Intelligence","","Quantico, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300335","prime",""
"BAE Systems","BrassRing","Senior Technical Project Manager","Project & Program Management","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302700","prime",""
"BAE Systems","BrassRing","Compass Call Flight Line and Backshop FSR","Engineering & Technology","","Tucson, AZ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303565","prime",""
"BAE Systems","BrassRing","Java Software Engineer","Engineering & Technology","","Annapolis Junction, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301898","prime",""
"BAE Systems","BrassRing","Vice President, Employee & Executive Communications","Other Professionals","","Falls Church, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303091","prime",""
"BAE Systems","BrassRing","Linux Engineer (Expert)","Engineering & Technology","","Herndon, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303337","prime",""
"BAE Systems","BrassRing","Senior Mechanical Engineer – Space Systems","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303422","prime",""
"BAE Systems","BrassRing","IT Program Manager","Project & Program Management","","Sterling, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302823","prime",""
"BAE Systems","BrassRing","Senior Principal Engineer - RF","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303446","prime",""
"BAE Systems","BrassRing","Engineering Supervisor","Engineering & Technology","","Rockville, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303604","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal II – Ground Systems Chief Engineer","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302586","prime",""
"BAE Systems","BrassRing","Principal Quality Program Engineer","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302116","prime",""
"BAE Systems","BrassRing","COMSEC Specialist (Onsite)","Engineering & Technology","","Tucson, AZ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297158","prime",""
"BAE Systems","BrassRing","Mechanical CAD Designer","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302313","prime",""
"BAE Systems","BrassRing","Quality Inspector II - Microelectronics - 1st Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302143","prime",""
"BAE Systems","BrassRing","Test Engineering Assistant","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302605","prime",""
"BAE Systems","BrassRing","Supply Chain Program Manager - Hybrid (onsite)","Supply Chain & Logistics","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301654","prime",""
"BAE Systems","BrassRing","Senior Component Engineer","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302228","prime",""
"BAE Systems","BrassRing","Finance Administrative Associate II","Other Professionals","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303018","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal II – Systems - RADAR - $15K Sign On Bonus (Part-Time)","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303405","prime",""
"BAE Systems","BrassRing","Senior Reliability Engineer - Hybrid","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302871","prime",""
"BAE Systems","BrassRing","Master Planner II","Finance & Accounting","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302988","prime",""
"BAE Systems","BrassRing","Director of Supplier Quality","Other Professionals","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298606","prime",""
"BAE Systems","BrassRing","Electronics Test Engineer","Manufacturing & Maintenance","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300105","prime",""
"BAE Systems","BrassRing","Principal PCB Design Specialist","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299714","prime",""
"BAE Systems","BrassRing","Mechanical Inspector II - Quality","Other Professionals","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302353","prime",""
"BAE Systems","BrassRing","Senior Principal II Hardware Engineer - Hardware Development Lead","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301098","prime",""
"BAE Systems","BrassRing","Senior Principal Program Quality NRE Lead – EPAWSS V2/TACAIR","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299773","prime",""
"BAE Systems","BrassRing","Mechanical Engineer - Structural/Thermal Analysis","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301187","prime",""
"BAE Systems","BrassRing","2027 Co-Op (Spring-Summer or Summer-Fall) Electrical Engineer (onsite)","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299837","prime",""
"BAE Systems","BrassRing","Program Control Analyst II (Hybrid)","Finance & Accounting","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300826","prime",""
"BAE Systems","BrassRing","Senior Electrical Engineer","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297011","prime",""
"BAE Systems","BrassRing","Senior Principal Design Verification Engineer - FPGA - (Sign-on Bonus)","Engineering & Technology","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300470","prime",""
"BAE Systems","BrassRing","Senior Systems Engineer - Engine Controls","Engineering & Technology","","Wyoming, OH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300529","prime",""
"BAE Systems","BrassRing","Supplier Quality Engineer - Interconnect Category - Remote in Chicago or Los Angeles","Engineering & Technology","","Chicago, IL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300381","prime",""
"BAE Systems","BrassRing","Business Development Manager","Business Development, Strategy & Planning","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298779","prime",""
"BAE Systems","BrassRing","Principal Program Quality Engineer","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300000","prime",""
"BAE Systems","BrassRing","Cost Analyst II","Finance & Accounting","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302603","prime",""
"BAE Systems","BrassRing","Mechanical Technician II","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301079","prime",""
"BAE Systems","BrassRing","Hardware Section Lead (People Manager and Technical Leader)","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303420","prime",""
"BAE Systems","BrassRing","ACES Program Manager I","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301312","prime",""
"BAE Systems","BrassRing","Senior Systems Engineer (Onsite)","Engineering & Technology","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301666","prime",""
"BAE Systems","BrassRing","Principal EW Modeling & Simulation Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302202","prime",""
"BAE Systems","BrassRing","Cyber Security, Information Systems Security Officer","Other Professionals","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302227","prime",""
"BAE Systems","BrassRing","Senior Principal Program Planner, THAAD (Hybrid Preferred, Remote Work Considered))","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300305","prime",""
"BAE Systems","BrassRing","Chief Engineer","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303191","prime",""
"BAE Systems","BrassRing","Senior RF Communications Engineer - Space Subsystems - $30K Sign On Bonus","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303219","prime",""
"BAE Systems","BrassRing","Subcontracts Manager I","Supply Chain & Logistics","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299149","prime",""
"BAE Systems","BrassRing","Security Manager / CSSO","Other Professionals","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303245","prime",""
"BAE Systems","BrassRing","Electronic Warfare Systems Engineer","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=295770","prime",""
"BAE Systems","BrassRing","Senior Principal Systems Engineer - Integration & Test Lead","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302235","prime",""
"BAE Systems","BrassRing","Program Engineering Manager III","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296173","prime",""
"BAE Systems","BrassRing","Test Technician III -Weekend shift (Fri-Sun)","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302231","prime",""
"BAE Systems","BrassRing","Assembler I- Clean Room","Manufacturing & Maintenance","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303163","prime",""
"BAE Systems","BrassRing","2nd Shift PCA Supervisor","Manufacturing & Maintenance","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303024","prime",""
"BAE Systems","BrassRing","Microwave Technician II - Weekend Days","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303153","prime",""
"BAE Systems","BrassRing","Sr Principal II Software Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303025","prime",""
"BAE Systems","BrassRing","Information System Security Engineer - Senior","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302464","prime",""
"BAE Systems","BrassRing","Production Supervisor I","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303220","prime",""
"BAE Systems","BrassRing","Program Engineering Manager III (Hybrid)","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303222","prime",""
"BAE Systems","BrassRing","Space Systems, RFx Administrative Assistant IV","Other Professionals","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302471","prime",""
"BAE Systems","BrassRing","Principal Subcontract Administrator","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303225","prime",""
"BAE Systems","BrassRing","Program Engineering Manager II","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301253","prime",""
"BAE Systems","BrassRing","Technician III – Production","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302751","prime",""
"BAE Systems","BrassRing","Principal Test Hardware Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302490","prime",""
"BAE Systems","BrassRing","Senior Subcontract Program Manager - Space Systems","Supply Chain & Logistics","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300114","prime",""
"BAE Systems","BrassRing","MMIC CAD/Layout Specialist","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302689","prime",""
"BAE Systems","BrassRing","Senior Principal Radiation Effects Engineer","Engineering & Technology","","Manassas, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297072","prime",""
"BAE Systems","BrassRing","Contractor SAP Security Officer (CSSO)","Other Professionals","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302712","prime",""
"BAE Systems","BrassRing","FAST Labs - Microelectronics Chief Technologist","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300170","prime",""
"BAE Systems","BrassRing","Onboarding and Growth Program Manager - Onsite","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301991","prime",""
"BAE Systems","BrassRing","Manager IV- Programs","Project & Program Management","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302899","prime",""
"BAE Systems","BrassRing","Engineer II - Mission Operations","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301869","prime",""
"BAE Systems","BrassRing","Manager IV - Technical Programs","Project & Program Management","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303291","prime",""
"BAE Systems","BrassRing","FAST Labs - Software Engineer II","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303292","prime",""
"BAE Systems","BrassRing","Principal Space Vehicle Systems Engineer - Operations Support","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302920","prime",""
"BAE Systems","BrassRing","Strategic Purchasing Analyst Senior - External Labor","Supply Chain & Logistics","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303299","prime",""
"BAE Systems","BrassRing","Supply Chain Intelligence Analyst","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303314","prime",""
"BAE Systems","BrassRing","Manager I - Engineering - Precision Optical Manufacturing","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302927","prime",""
"BAE Systems","BrassRing","Senior Principal Program Quality Engineer – Customer & Program Excellence","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303188","prime",""
"BAE Systems","BrassRing","Senior Value Stream Specialist - Weekend Days - 4th Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299671","prime",""
"BAE Systems","BrassRing","Logistics Engineer","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302830","prime",""
"BAE Systems","BrassRing","Program Manager, GFE Networks - Onsite","Project & Program Management","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301440","prime",""
"BAE Systems","BrassRing","Procurement Analyst Principal","Supply Chain & Logistics","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302715","prime",""
"BAE Systems","BrassRing","GXP Sales Account Executive- Navy","Business Development, Strategy & Planning","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303133","prime",""
"BAE Systems","BrassRing","CEMA Business Intel Analyst","Other Professionals","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301411","prime",""
"BAE Systems","BrassRing","Systems Engineer I – Digital Engineering & Ecosystem","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303303","prime",""
"BAE Systems","BrassRing","Software Section Lead","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303144","prime",""
"BAE Systems","BrassRing","Embedded Software Engineer - All Levels","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303159","prime",""
"BAE Systems","BrassRing","Senior Mechanical Designer / Mechanical Drafter","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299954","prime",""
"BAE Systems","BrassRing","Senior Principal Electrical Engineer (Sign On Available)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302287","prime",""
"BAE Systems","BrassRing","Program Engineering Manager I","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302083","prime",""
"BAE Systems","BrassRing","Principal Software Engineer (Sign-on bonus available)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302045","prime",""
"BAE Systems","BrassRing","Program Manager IV - Proposal Team Manager","Business Development, Strategy & Planning","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302837","prime",""
"BAE Systems","BrassRing","Development Program Manager","Project & Program Management","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302090","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal – Systems – Part-Time","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302065","prime",""
"BAE Systems","BrassRing","Microwave Technician II Weekend Nights","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299532","prime",""
"BAE Systems","BrassRing","F-35 Program Manager","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301553","prime",""
"BAE Systems","BrassRing","Platform Portfolio Manager/Project Engineering Manager – PEM II","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300721","prime",""
